source_row,review_id,source_row_index,scopus_id,doi,title,journal,publication_year,design_title,design_abstract,design_strict,design_keywords,design_combined,design_combined_unambiguous,is_methodological,is_excluded_sensitivity,is_policy_analysis_eval,is_methods_qe,llm_policy_claim,keywords,manual_check1,manual_check2,ok,jev_p_yes,jev_policy_claim,jev_choice,jev_choice_p_yes,jev_choice_confidence,jev_input_tokens,jev_output_tokens,jev_cost_usd,jev_latency_ms,jev_attempts,jev_model,jev_request_id,jev_error,jev_questions_hash,jev_timestamp
242,DES-243,10984,SCOPUS_ID:84994161556,10.1016/j.amepre.2016.05.008,School Obesity Prevention Policies and Practices in Minnesota and Student Outcomes: A Longitudinal Cohort Study,American Journal Of Preventive Medicine,2016,Cohort,Cohort,Cohort,Other/None,Cohort,Cohort,False,True,True,False,False,,,,True,0.16,False,no,0.07,0.86,1674,50,7.0308e-05,277.3757080140058,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-qynRpfFqBDngMYSE8wlX,,1d16b25dcca8,2026-09-19T18:34:45+00:00
243,DES-244,28372,SCOPUS_ID:84922474802,10.1093/eurpub/cku043,Public health in the 21st century: Working differently means leading and learning differently,European Journal Of Public Health,2014,Other/None,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,True,,,,True,0.71,True,yes,0.82,0.65,1643,50,6.9006e-05,286.31341698928736,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-LBLZdYgCvMwuEtp1Ct7k,,1d16b25dcca8,2026-09-19T18:34:45+00:00
244,DES-245,21645,SCOPUS_ID:0033025118,10.1097/00001648-199907000-00018,Hormone replacement therapy and colon cancer among members of a health maintenance organization,Epidemiology,1999,Other/None,Case-control,Case-control,Other/None,Case-control,Case-control,False,False,False,False,False,Colon cancer; Colorectal neoplasms; Estrogen replacement therapy; Hormone replacement therapy; Menopause,,,True,0.03,False,no,0.0,1.0,1719,50,7.2198e-05,294.0874170162715,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-Zn6zmmnHvDlTYdfIbALw,,1d16b25dcca8,2026-09-19T18:34:45+00:00
245,DES-246,33857,SCOPUS_ID:85077222152,10.1093/ije/dyz157,"Assessing longer-term effectiveness of a combined household-level piped water and sanitation intervention on child diarrhoea, acute respiratory infection, soil-transmitted helminth infection and nutritional status: A matched cohort study in rural Odisha, India",International Journal Of Epidemiology,2019,Cohort,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,diarrhoea; on-premise piped water; Sanitation; soil-transmitted helminth infection; stunting,,,True,0.06,False,no,0.0,1.0,1800,50,7.56e-05,343.039833009243,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-txplRl8oNPBjNIE8HxEf,,1d16b25dcca8,2026-09-19T18:34:45+00:00
246,DES-247,12041,SCOPUS_ID:85084750443,10.1016/j.amepre.2020.02.022,Rhode Island Human Papillomavirus Vaccine School Entry Requirement Using Provider-Verified Report,American Journal Of Preventive Medicine,2020,Other/None,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Other/None,False,True,False,True,True,,,,True,0.92,True,yes,0.99,0.98,1729,50,7.2618e-05,275.6720839824993,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-HhliWW7XPSaIb8hA0Cjq,,1d16b25dcca8,2026-09-19T18:34:45+00:00
247,DES-248,18314,SCOPUS_ID:84857271411,10.2105/ajph.2011.300484,Suicide incidence and risk factors in an active duty US military population,American Journal Of Public Health,2012,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,False,,,,True,0.19,False,no,0.12,0.75,1605,50,6.741e-05,322.8120840212796,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-uxbS2gOe0qIWfThyPRMw,,1d16b25dcca8,2026-09-19T18:34:45+00:00
248,DES-249,30090,SCOPUS_ID:0025113261,10.1093/ije/19.supplement_1.s32,Protective dietary factors and lung cancer,International Journal Of Epidemiology,1990,Other/None,Experimental,Experimental,Other/None,Experimental,Experimental,False,False,False,False,False,,,,True,0.05,False,no,0.0,1.0,1747,50,7.3374e-05,290.6283749907743,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-SDjv9gD0xAhSP0otqk0k,,1d16b25dcca8,2026-09-19T18:34:45+00:00
249,DES-250,40368,SCOPUS_ID:0034025282,10.1006/pmed.2000.0658,Health-promoting behaviors among adults with type 2 diabetes: Findings from the health and retirement study,Preventive Medicine,2000,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,False,Diabetes; Diet; Exercise; Weight loss,,,True,0.58,True,yes,0.62,0.24,1635,50,6.867e-05,283.71995899942704,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-yfDOnKNVVgPTF22xF1HH,,1d16b25dcca8,2026-09-19T18:34:45+00:00
250,DES-251,10877,SCOPUS_ID:84928237502,10.1016/j.amepre.2014.11.015,Understanding Mis-implementation in public health practice,American Journal Of Preventive Medicine,2015,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,True,,,,True,0.84,True,yes,0.97,0.94,1694,50,7.1148e-05,234.84695798833854,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-KBWNeB51SAWML8kCaWkj,,1d16b25dcca8,2026-09-19T18:34:45+00:00
251,DES-252,6126,SCOPUS_ID:84947580609,10.1093/aje/kwv202,Estimating Efficacy in a Randomized Trial With Product Nonadherence: Application of Multiple Methods to a Trial of Preexposure Prophylaxis for HIV Prevention,American Journal Of Epidemiology,2015,Experimental,Experimental,Experimental,Experimental,Experimental,Experimental,False,False,False,False,False,HIV; HIV prevention; intention-to-treat analysis; medication adherence; randomized controlled trials,,,True,0.04,False,no,0.0,1.0,1829,50,7.6818e-05,267.73866699659266,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-gUxPBawTchdSPCVKPFID,,1d16b25dcca8,2026-09-19T18:34:45+00:00
252,DES-253,9549,SCOPUS_ID:40949132946,10.1016/j.amepre.2008.01.018,"Urban Containment Policies and Physical Activity. A Time-Series Analysis of Metropolitan Areas, 1990-2002",American Journal Of Preventive Medicine,2008,Ecological / Time-series,Other/None,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,,,,True,0.13,False,no,0.01,0.98,1690,50,7.098e-05,243.26583300717175,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-RgKu2Y9xQW2oTUWmXZrL,,1d16b25dcca8,2026-09-19T18:34:45+00:00
253,DES-254,28765,SCOPUS_ID:85032635334,10.1093/eurpub/ckx154,Ethics in public health: Call for shared moral public health literacy,European Journal Of Public Health,2017,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,False,,,,True,0.66,True,yes,0.8,0.6,1536,50,6.4512e-05,253.9286249957513,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-H8qX8CCHzeUa3pK1YopP,,1d16b25dcca8,2026-09-19T18:34:46+00:00
254,DES-255,2436,SCOPUS_ID:18544395999,10.1093/aje/152.2.186,Multiple modes of hepatitis A virus transmission among methamphetamine users,American Journal Of Epidemiology,2000,Other/None,Case-control,Case-control,Case-control,Case-control,Case-control,True,True,False,True,True,"Case-control studies; Disease outbreaks; Epidemiologic methods; Equipment contamination; Hepatitis A; Methamphetamine; Substance abuse, intravenous",,,True,0.96,True,yes,1.0,1.0,1713,50,7.1946e-05,319.8490409995429,1,typesafe/jev-1.13-20260917,gen-dec-1789842885-0IUixd0VJYZ8OFygmpke,,1d16b25dcca8,2026-09-19T18:34:46+00:00
255,DES-256,20370,SCOPUS_ID:85121991133,10.2105/ajph.2021.306464,Philadelphia’s Excise Tax on Sugar-Sweetened and Artificially Sweetened Beverages and Supplemental Nutrition Assistance Program Benefit Redemption,American Journal Of Public Health,2021,Other/None,Quasi-experimental,Quasi-experimental,Other/None,Quasi-experimental,Quasi-experimental,False,True,False,True,False,,,,True,0.7,True,yes,0.8,0.59,1610,50,6.762e-05,364.46733301272616,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-hYfnsDBNKUM7Dixp0MC8,,1d16b25dcca8,2026-09-19T18:34:46+00:00
256,DES-257,21506,SCOPUS_ID:0031045098,10.1097/00001648-199703000-00004,Margarine intake and subsequent coronary heart disease in men,Epidemiology,1997,Other/None,Other/None,Other/None,Cohort,Cohort,Cohort,False,False,False,False,False,cohort study; coronary heart disease; diet; trans fatty acids,,,True,0.03,False,no,0.0,1.0,1726,50,7.2492e-05,252.9497080249712,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-QytxxJBqL0dZtrV30gzA,,1d16b25dcca8,2026-09-19T18:34:46+00:00
257,DES-258,37669,SCOPUS_ID:84958104558,10.1136/jech-2015-205988,Contribution of modifiable risk factors for hypertension and type-2 diabetes in Peruvian resource-limited settings,Journal Of Epidemiology And Community Health,2015,Other/None,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,False,,,,True,0.84,True,yes,0.98,0.95,1790,50,7.518e-05,277.83529201406054,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-nqYQ1tHZTw0PC0B7pFzW,,1d16b25dcca8,2026-09-19T18:34:46+00:00
258,DES-259,39596,SCOPUS_ID:0026640432,10.1016/0091-7435(92)90061-l,Association of serum lipoproteins and health-related habits with coffee and tea consumption in free-living subjects examined in the Israeli CORDIS study,Preventive Medicine,1992,Other/None,Experimental,Experimental,Other/None,Experimental,Experimental,False,False,False,False,False,,,,True,0.05,False,no,0.0,1.0,1746,50,7.3332e-05,293.60062498017214,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-sjBuZ06hioP0zswWqjJL,,1d16b25dcca8,2026-09-19T18:34:46+00:00
259,DES-260,39156,SCOPUS_ID:85062301183,10.1016/s2468-2667(19)30002-7,"Long-term trends in child maltreatment in England and Wales, 1858–2016: an observational, time-series analysis",The Lancet Public Health,2019,Ecological / Time-series,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,True,,,,True,0.97,True,yes,1.0,1.0,1928,50,8.0976e-05,265.0871250079945,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-SxmrlVIa8NVHsV1YqO4I,,1d16b25dcca8,2026-09-19T18:34:46+00:00
260,DES-261,24747,SCOPUS_ID:0035702784,10.1023/a:1013765016742,Association between gastric cancer mortality and nitrate content of drinking water: Ecological study on small area inequalities,European Journal Of Epidemiology,2001,Ecological / Time-series,Ecological / Time-series,Ecological / Time-series,Ecological / Time-series,Ecological / Time-series,Ecological / Time-series,False,False,False,False,False,Drinking water; Ecological study; Gastric cancer; Nitrate,,,True,0.05,False,no,0.0,1.0,1674,50,7.0308e-05,367.80150001868606,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-tZI3ob1uAUPLW5CBjFJ0,,1d16b25dcca8,2026-09-19T18:34:46+00:00
261,DES-262,1087,SCOPUS_ID:0028069411,10.1093/oxfordjournals.aje.a116998,Characteristics of a hypothetical group of hospital controls for a case-control study,American Journal Of Epidemiology,1994,Case-control,Other/None,Case-control,Case-control,Case-control,Case-control,True,True,False,True,False,Case-control studies; Epidemiologic methods,,,True,0.03,False,no,0.0,1.0,1630,50,6.846e-05,303.13745798775926,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-HhI9KOLXETTNk9IMMIRt,,1d16b25dcca8,2026-09-19T18:34:46+00:00
262,DES-263,4362,SCOPUS_ID:53749089278,10.1093/aje/kwn190,Antidiabetic medication and prostate cancer risk: A population-based case-control study,American Journal Of Epidemiology,2008,Case-control,Other/None,Case-control,Case-control,Case-control,Case-control,False,False,False,False,False,Case-control studies; Diabetes mellitus; Drug therapy; Finland; Incidence; Population; Prostatic neoplasms,,,True,0.03,False,no,0.0,1.0,1656,50,6.9552e-05,325.1187080168165,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-tiSxP29ZX1D9R2aAcxVd,,1d16b25dcca8,2026-09-19T18:34:46+00:00
263,DES-264,2612,SCOPUS_ID:0035500686,10.1093/aje/154.9.787,Boy/girl differences in risk for reading disability: Potential clues?,American Journal Of Epidemiology,2001,Other/None,Case-control,Case-control,Case-control,Case-control,Case-control,False,False,False,False,False,Case-control studies; Dyslexia; Educational status; Learning disorders; Risk factors,,,True,0.03,False,no,0.0,1.0,1734,50,7.2828e-05,271.34191698860377,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-34JkWCzPeXEjGn4J2MBy,,1d16b25dcca8,2026-09-19T18:34:46+00:00
264,DES-265,23676,SCOPUS_ID:85116823719,10.1097/ede.0000000000001402,Effect of Adjustment for Case Misclassification and Infection Date Uncertainty on Estimates of COVID-19 Effective Reproduction Number,Epidemiology,2021,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,True,Bayesian analysis; COVID-19; Deconvolution; Misclassification; Quantitative bias analysis; Surveillance,,,True,0.73,True,yes,0.86,0.73,1761,50,7.3962e-05,327.45566600351594,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-hGNQhKPxEAegblC8QWT0,,1d16b25dcca8,2026-09-19T18:34:46+00:00
265,DES-266,37137,SCOPUS_ID:78651322611,10.1136/jech.2009.090100,Social inequalities in health among adolescents in a large southern European city,Journal Of Epidemiology And Community Health,2011,Other/None,Cross-sectional,Cross-sectional,Other/None,Cross-sectional,Cross-sectional,False,False,False,False,False,,,,True,0.24,False,no,0.15,0.7,1642,50,6.8964e-05,318.0713749898132,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-yTIUbI1nodWPhAGx5a0w,,1d16b25dcca8,2026-09-19T18:34:46+00:00
266,DES-267,43888,SCOPUS_ID:85002152458,10.1016/j.ypmed.2016.08.043,“We actually care and we want to make the parks better”: A qualitative study of youth experiences and perceptions after conducting park audits,Preventive Medicine,2017,Qualitative,Other/None,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,False,Active living; Community policy systems; Environmental change; Parks and recreation; Youth advocacy,,,True,0.26,False,no,0.18,0.64,1660,50,6.972e-05,316.71116600045934,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-dnN9oTBX4GtN838GHWQK,,1d16b25dcca8,2026-09-19T18:34:46+00:00
267,DES-268,23011,SCOPUS_ID:84927699517,10.1097/ede.0000000000000165,Global variation in the effects of ambient temperature on mortality: A systematic evaluation,Epidemiology,2014,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,True,,,,True,0.96,True,yes,1.0,1.0,1686,50,7.0812e-05,313.38474998483434,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-filbILDwu53jDloAs1fe,,1d16b25dcca8,2026-09-19T18:34:46+00:00
268,DES-269,32402,SCOPUS_ID:33645800377,10.1093/ije/dyi170,Randomized controlled trial: Effect of nutritional counselling in general practice,International Journal Of Epidemiology,2006,Experimental,Experimental,Experimental,Experimental,Experimental,Experimental,False,False,False,False,False,General practice; Health promotion; Nutrition; Randomized controlled trial,,,True,0.2,False,no,0.07,0.86,1833,50,7.6986e-05,303.46129200188443,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-X6zfyeeCHtoPr2UYhbor,,1d16b25dcca8,2026-09-19T18:34:46+00:00
269,DES-270,12583,SCOPUS_ID:85126380124,10.1016/j.amepre.2021.12.026,Young Adult Healthcare Exposure and Future Opioid Misuse: A Prospective Cohort Study,American Journal Of Preventive Medicine,2022,Cohort,Cohort,Cohort,Other/None,Cohort,Cohort,False,False,False,False,True,,,,True,0.91,True,yes,0.99,0.99,1719,50,7.2198e-05,258.1767500087153,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-uU1odTD93IW3ZzJ9ZDZE,,1d16b25dcca8,2026-09-19T18:34:46+00:00
270,DES-271,4161,SCOPUS_ID:34547437743,10.1093/aje/kwm051,"A prospective study of tobacco, alcohol, and the risk of esophageal and gastric cancer subtypes",American Journal Of Epidemiology,2007,Other/None,Other/None,Other/None,Cohort,Cohort,Cohort,False,False,False,False,False,Alcohol drinking; Cohort studies; Esophageal neoplasms; Prospective studies; Smoking; Stomach neoplasms,,,True,0.03,False,no,0.0,1.0,1883,50,7.9086e-05,285.9750839998014,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-Ii76jPgH6xvi3pfG5y4k,,1d16b25dcca8,2026-09-19T18:34:46+00:00
271,DES-272,33190,SCOPUS_ID:84913592564,10.1093/ije/dyu134,Prospective association between red and processed meat intakes and breast cancer risk: Modulation by an antioxidant supplementation in the SU.VI.MAX randomized controlled trial,International Journal Of Epidemiology,2014,Experimental,Experimental,Experimental,Other/None,Experimental,Experimental,False,False,False,False,False,Antioxidants; Breast cancer; Meat; Meat products; Prospective studies,,,True,0.03,False,no,0.0,1.0,1821,50,7.6482e-05,303.8124580052681,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-eUGpGbVTRsUkqmkEO36M,,1d16b25dcca8,2026-09-19T18:34:46+00:00
272,DES-273,13400,SCOPUS_ID:0026351577,10.2105/ajph.81.12.1651,Patterns of breast and cervical cancer screening at three public health centers in an inner-city urban area,American Journal Of Public Health,1991,Other/None,Other/None,Other/None,Other/None,Other/None,Other/None,False,False,False,False,True,,,,True,0.94,True,yes,1.0,0.99,1497,50,6.2874e-05,257.20883399480954,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-88s3HGJK78ky7tN3zPBv,,1d16b25dcca8,2026-09-19T18:34:46+00:00
273,DES-274,8981,SCOPUS_ID:4644318676,10.1016/j.amepre.2004.05.002,Barriers to physical activity: Qualitative data on caregiver-daughter perceptions and practices,American Journal Of Preventive Medicine,2004,Other/None,Qualitative,Qualitative,Other/None,Qualitative,Qualitative,False,False,False,False,False,,,,True,0.53,True,yes,0.64,0.27,1708,50,7.1736e-05,395.05074999760836,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-27cXndDZstG5yluovMXf,,1d16b25dcca8,2026-09-19T18:34:46+00:00
274,DES-275,32418,SCOPUS_ID:36949040429,10.1093/ije/dym196,The influence of media reporting of the suicide of a celebrity on suicide rates: A population-based study,International Journal Of Epidemiology,2007,Other/None,Ecological / Time-series,Ecological / Time-series,Other/None,Ecological / Time-series,Ecological / Time-series,False,False,False,False,True,Celebrity suicide; Completed suicide; Media report,,,True,0.97,True,yes,1.0,1.0,1697,50,7.1274e-05,258.58487500227056,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-2rvdX3KCyEDH1s3sFyTk,,1d16b25dcca8,2026-09-19T18:34:46+00:00
275,DES-276,31125,SCOPUS_ID:0030724109,10.1093/ije/26.5.953,Comparing dietary recall data for mothers and children obtained on two occasions in a case-control study of environmental factors and childhood brain tumours,International Journal Of Epidemiology,1997,Case-control,Case-control,Case-control,Other/None,Case-control,Case-control,False,False,False,False,False,Childhood brain tumours; Diet; Food frequency questionnaires,,,True,0.09,False,no,0.02,0.95,1667,50,7.0014e-05,295.41383299510926,1,typesafe/jev-1.13-20260917,gen-dec-1789842886-Z8Puac2tT2tDFgBHRnte,,1d16b25dcca8,2026-09-19T18:34:46+00:00
